江苏固德威电源科技股份有限公司,"Jiangsu GoodWe Power Supply Technology Co.,Ltd",688390,制造业-电气机械和器材制造业,黄敏,苏州市高新区紫金路90号,www.goodwe.com,8800万,971,"研发、生产、销售:风能、光伏逆变器系统;软件研发、光伏系统的集成和安装;智能家居、智能电网等电子产品、低压成套开关设备、充电桩;销售:电子电路元件、金属制品、半导体照明器件、显示器件、包装材料、绝缘制品、塑料制品、变压器、整流器和电感器、其他输配电及控制设备、光伏设备元器件;自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
深圳市联建光电股份有限公司,"Shenzhen Liantronics Co., Ltd.",300269,租赁和商务服务业-商务服务业,刘虎军,深圳市宝安区68区留仙三路安通达工业厂区四号厂房2楼,www.lcjh.com,5.68亿,2440,"发光二极管(LED)显示屏及其应用产品的销售;发光二极管(LED)显示屏的租赁、安装和售后服务;国内商业、物资供销业(不含专营、专控、专卖商品);电子产品的技术开发(不含限制项目);经营进出口业务(具体按深贸管登证字第2003-738号资格证书办理);从事广告业务(法律、行政法规规定应进行广告经营审批登记的,另行办理审批登记后方可经营);计算机应用软件开发、系统集成及相关服务(不含限制项目);房屋租赁。许可经营项目是:发光二极管(LED)显示屏及其应用产品的生产。"
陕西坚瑞沃能股份有限公司,"Shaanxi J&R Optimum Energy Co.,Ltd.",300116,制造业-电气机械和器材制造业,高保清,陕西省西安市高新区科技二路65号6幢10701房,www.xajr.com,42.8亿,480,"经依法登记,公司的经营范围为:气溶胶自动灭火装置、化工产品(易制毒、危险、监控化学品除外)、纳米材料的开发、生产与销售;消防工程系统、楼宇自动化控制系统的设计、安装;消防设备的维修、保养;火灾自动报警及联动控制系统、电气火灾监控系统、消防器材及设备的研发、生产、销售、维护、保养;七氟丙烷气体灭火系统、IG541气体灭火系统、干粉灭火装置的研发、生产与销售;消防技术咨询服务;自营和代理各类商品和技术的进出口业务(国家限定或禁止公司经营的商品和技术除外)(依法须经批准的项目,经相关部门批准后方可开展经营活动);本企业的来料加工和“三来一补”业务,采购销售汽车零部件、电动车零部件、车用装饰材料、汽车模具及其相关附件、汽车电子装置(不含国家专营、专控、专卖商品);采购销售动力电池相关原材料、电极电控相关零部件;乘用车辆、物流车辆、工程机械、各类机电设备、电子设备及零部件、电子电气件的采购销售;与上述项目有关的技术咨询、技术服务;自由物业租赁业务(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
郑州华晶金刚石股份有限公司,"Zhengzhou Sino-Crystal Diamond Co., Ltd.",300064,制造业-非金属矿物制品业,郭留希,郑州市新材料产业园区科学大道111号,www.sinocrystal.com.cn,12.1亿,1416,钻石饰品、金银饰品、珠宝饰品、翡翠玉石饰品、镶嵌饰品、工艺品的加工、批发、零售及维修;人造金刚石及其设备、原辅材料、制品的研发、生产和销售;人造金刚石相关技术、材料、设备、制品的研究、开发和技术转让;经营本企业自产产品及相关技术的进出口业务;房屋、设备出租。
北京晓程科技股份有限公司,"Beijing XIAOCHENG Technology Stock Co., Ltd.",300139,制造业-计算机、通信和其他电子设备制造业,程毅,北京市海淀区西三环北路87号国际财经中心D座503,www.xiaocheng.com,2.74亿,78,"技术开发、技术推广、技术转让、技术咨询、技术服务、电子技术培训;承接网络系统集成,货物进出口、技术进出口、代理进出口;安装输配电及控制设备、电子设备用机电元件、继电器、继电保护及自动化装置、电力电子装置;设计电力半导体器件、电力集成电路、半导体集成电路、膜集成电路、集成电路芯片、微型组件、集成电路及微型组件的零件;计算机服务;应用软件服务;物联网传感器及通讯设备、智能电网系统集成,低压集抄系统设备的生产和制造;自有商业房屋租赁服务,办公房屋租赁服务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
温州宏丰电工合金股份有限公司,"WENZHOU HONGFENG ELECTRICAL ALLOY CO.,LTD.",300283,制造业-电气机械和器材制造业,陈晓,浙江省乐清市北白象镇大桥工业区塘下片区,www.wzhf.com,4.14亿,1148,"贵金属合金材料(强电电触点、弱电微触点),电器配件生产、加工、销售;金属材料销售;货物进出口、技术进出口;产品及项目检测、评定等相关技术服务(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
聚灿光电科技股份有限公司,"Focus Lightings Tech CO.,LTD.",300708,制造业-计算机、通信和其他电子设备制造业,潘华荣,苏州工业园区月亮湾路15号中新大厦32楼01-05室,www.focuslightings.com,2.60亿,1058,"照明器件、显示器件、光电器件的研发、组装生产和销售,LED图形化衬底、LED外延片、LED芯片的研发、生产和销售,并提供相应的技术服务;本公司产品的出口和生产所需设备、技术、原辅材料的进口;超高亮度发光二极管(LED)应用产品系统工程的安装、调试、维修;合同能源管理。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
深圳市民德电子科技股份有限公司,Shenzhen MinDe Electronics Technology Ltd.,300656,制造业-计算机、通信和其他电子设备制造业,许文焕,深圳市南山区高新区中区科技园工业厂房25栋1段5层(1)号,www.mindeo.cn,1.09亿,232,"兴办实业(具体项目另行申报);计算机软、硬件的技术开发、设计;电子通讯产品的开发、系统集成;嵌入式芯片、软件的开发、系统集成(以上均不含加工组装及限制项目);国内贸易(不含专营、专控、专卖商品);条码扫描识别及打印设备的技术开发、技术服务;航空电子设备、自动控制设备、无人驾驶航空器、超轻飞行器的技术开发、设计;航空拍摄服务(不含限制项目);经营进出口业务(法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营)。条码扫描识别及打印设备的生产(凭有效的环保批复经营)。"
洛阳建龙微纳新材料股份有限公司,"Luoyang JALON Micro-nano New Materials Co.,Ltd.",688357,制造业-化学原料及化学制品制造业,李建波,偃师市产业集聚区(工业区军民路),www.jalon.cn,5782万,--,吸附类材料的生产与销售;催化类材料的生产与销售;工业氯化钠的销售;化工产品(化学危险品除外)的零售;经营本企业自产产品及技术的出口业务及本企业所需的机械设备、零配件、原辅材料及技术的进口业务(但国家限定公司经营或禁止进出口的商品及技术除外)
易事特集团股份有限公司,"East Group Co.,Ltd",300376,制造业-电气机械和器材制造业,何佳,广东省东莞市松山湖科技产业园区工业北路6号,www.eastups.com,23.2亿,1656,"智慧城市、智慧园区和轨道交通工程项目投资、运维与改造;互联网信息服务(增值电信业务经营);人工智能、量子通信、泛在电力物联网、云计算技术的开发;研发、制造与销售:无线通信设备、存储设备及系统、不间断电源、应急电源、通信电源、高压直流电源系统、稳压电源、电力一体化电源系统、工业节能及电能质量控制系统、新能源汽车充电桩及配套设备、数据中心产品与系统(包括列头柜、配电柜、机柜)、精密空调、光伏组件、光伏逆变器、汇流箱、交直流柜、控制器等装置、嵌入式软件、动力环境监控、阀控式密封铅酸蓄电池、锂电池、复合储能系统、智能环保系统;太阳能发电系统及电站、新能源汽车充电站点、智能微电网、计算机网络系统、数据中心、建筑智能化系统解决方案的设计、集成建设、安装、调试、运营和维护;数据处理和存储服务;技术咨询与服务;设计、制作、代理、发布国内外各类广告;货物或技术进出口(国家禁止或涉及行政审批的货物和技术进出口除外);贸易代理;仓储服务(不含危险化学品);道路普通货运;再生资源回收、加工(不含固体废物、危险废物、报废汽车等需经相关部门批准的项目);房屋租赁、物业管理。(依法须经批准的项目,经相关部门批准后方可开展经营活动。)(以工商管理部门核定为准)"
全通教育集团(广东)股份有限公司,"Qtone Education Group(Guangdong).,Ltd.",300359,信息传输、软件和信息技术服务业-软件和信息技术服务业,陈炽昌,中山市东区中山四路88号尚峰金融商务中心5座18层之一,www.qtone.cn,6.34亿,1585,"计算机软、硬件的研发、销售;销售:电化教学设备、教学软件、电子产品、百货、仪器仪表、文化体育用品及器材、家具;设计、制作、发布、代理各类广告业务;教育信息咨询(不含招生、培训、出国留学中介服务);设备租赁;计算机信息系统集成;企业管理咨询、商品流通信息咨询(不含劳务、金融期货、房地产、出国留学);电子商务信息技术开发及推广;安全技术防范系统设计、施工、维修;出版物批发、零售;第二类增值电信业务中的呼叫中心业务和信息服务业务(不含固定网电话信息服务和互联网信息服务);互联网信息服务业务(按许可证核定的项目经营);承接室内外装饰设计及施工工程;计算机软硬件及信息系统设计、运营维护服务。(上述经营范围涉及经营性互联网信息服务)(依法须经批准的项目,经相关部门批准后方可开展经营活动。)"
厦门乾照光电股份有限公司,"Xiamen Changelight Co.,Ltd.",300102,制造业-计算机、通信和其他电子设备制造业,金张育,厦门火炬高新区(翔安)产业区翔天路259-269号,www.changelight.com.cn,7.08亿,2637,光电子器件及其他电子器件制造;集成电路制造;半导体分立器件制造;电子元件及组件制造;照明灯具制造;电光源制造;灯用电器附件及其他照明器具制造;光伏设备及元器件制造;工程和技术研究和试验发展;其他电子产品零售;信息技术咨询服务;经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务;自有房地产经营活动。本公司产品主要包括全色系LED外延片、芯片;三结砷化镓太阳电池外延片。
深圳市长方集团股份有限公司,"Shenzhen Changfang Group Co., Ltd.",300301,制造业-计算机、通信和其他电子设备制造业,王敏,深圳市坪山新区大工业区聚龙山3号路,www.cfled.com,7.90亿,4352,"兴办实业(具体项目另行申报);LED、发光二极管、数码管产品、SMD产品、太阳能光源、半导体、室内外照明产品、离网照明产品、智能照明产品、特种照明产品、LED照明光源SMD支架的销售;照明节能技术开发;市政工程、机电安装工程的承包与施工;物业管理、自有物业租赁及国内贸易(不含专营、专控、专卖商品);经营进出口业务(法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营);五金、塑胶制品、新能源、新材料、电器、电子产品、照明产品、智能储电产品的研发、设计及销售。LED、发光二极管、数码管产品、SMD产品、太阳能光源、半导体、室内外照明产品、离网照明产品、智能照明产品、特种照明产品、LED照明光源SMD支架的生产;五金、塑胶制品、新能源、新材料、电器、电子产品、照明产品、智能储电产品的生产。"
恒泰艾普集团股份有限公司,"LandOcean Energy Services Co.,Ltd.",300157,采矿业-开采辅助活动,包笠,北京市海淀区丰秀中路3号院4号楼401室,www.ldocean.com.cn,7.12亿,1433,"石油天然气勘探技术、石油天然气设备、仪器仪表技术开发、技术培训、技术服务、技术转让、技术咨询;计算机系统服务;软件开发;软件服务;数据处理(数据处理中的银行卡中心,PUE值在1.5以下的云计算数据中心除外);工程勘察设计;污水处理及其再生利用;销售石油天然气设备、仪器仪表、计算机、软件及辅助设备、电子产品、通讯设备、燃料油、润滑油、化工产品、橡胶制品、金属矿石、非金属矿石、金属制品、焦炭、机电设备及配件、建筑材料、针纺织品、日用品、体育用品、文化用品、珠宝首饰;租赁石油天然气软件及硬件设备、仪器仪表;出租办公用房、出租商业用房;出租厂房;货物进出口、技术进出口、代理进出口;投资、投资管理、投资咨询、资产管理;地热能、新能源及清洁能源、节能环保、天然气的技术开发、技术服务;施工总承包(限分支机构经营);工程技术和技术研究与试验发展;委托生产煤化工产品、盐化工产品、炼油化工产品、乙烯、十六辛烷值、兰炭尾气化工产品(限外埠经营);企业管理;企业策划;设计、制作、代理、发布广告;销售食品。(企业依法自主选择经营项目,开展经营活动;销售食品以及依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事本市产业政策禁止和限制类项目的经营活动。)"
湖北台基半导体股份有限公司,"TECH SEMICONDUCTORS CO.,LTD",300046,制造业-计算机、通信和其他电子设备制造业,邢雁,湖北省襄阳市襄城区胜利街162号,www.tech-sem.com,2.13亿,511,"功率晶闸管、整流管、电力半导体模块等大功率半导体元器件及其功率组件,汽车电子,电力半导体用散热器;各种电力电子装置的研制、生产、销售;广播电视节目制作;文化项目经营与投资;组织文化艺术交流活动(不含演出);文艺创作(广播电视节目制作及依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
江龙船艇科技股份有限公司,"Jianglong Shipbuilding Co.,Ltd",300589,制造业-铁路、船舶、航空航天和其他运输设备制造业,晏志清,中山市神湾镇桂竹路1号江龙船艇科技园,www.jianglong.cn,2.03亿,593,"船舶的设计、制造、加工、修理、销售;涂料、油漆(以上不含危险化学品)、机械设备(不含国家专营项目)、五金交电、建筑材料的批发、零售;货物及技术进出口。(依法须经批准的项目,经相关部门批准后方可开展经营活动。)(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
北京双杰电气股份有限公司,"Beijing SOJO Electric Co., Ltd.",300444,制造业-电气机械和器材制造业,赵志宏,北京市海淀区上地三街9号D座1111,www.sojoline.com,5.86亿,1603,"制造输配电及控制设备;普通货运;研发、销售分布式发电及控制设备、新能源汽车充放电及智能控制设备、电能质量治理及监控设备、电能计量系统设备;生产分布式发电及控制设备、新能源汽车充放电及智能控制设备、电能质量治理及监控设备、电能计量系统设备(限分支机构经营);电力供应;合同能源管理;技术服务;技术开发;计算机系统集成;工程勘察设计;自营和代理各类商品和技术的进出口,但国家限定公司经营或禁止进出口的商品和技术除外。(企业依法自主选择经营项目,开展经营活动;依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事本市产业政策禁止和限制类项目的经营活动。)"
幸福蓝海影视文化集团股份有限公司,Omnijoi Media Corporation,300528,文化、体育和娱乐业-广播、电视、电影和影视录音制作业,蒋小平,江苏省南京市栖霞区元化路8号28幢,www.omnijoi.com,3.73亿,1525,"许可经营项目:电视剧的制作、发行。一般经营项目:影视投资(动画片、纪录片、专题片除外),电影院线和影城的经营及电影相关的广告经营,影视剧创作人员的经纪代理。"
南京宝色股份公司,"Nanjing Baose Co.,Ltd",300402,制造业-专用设备制造业,高颀,南京市江宁滨江经济开发区景明大街15号,www.baose.com,2.02亿,690,"钛、镍、锆、钽、有色金属、钢、不锈钢及其复合材料装备、标准件、管道及其它制品的设计、研发、制造、安装、维修、销售、技术咨询;金属腐蚀试验检测;经济信息咨询服务;自营或代理各类商品及技术的进出口(但国家限定公司经营或禁止进出口商品和技术除外);道路普通货物运输。(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
广东正业科技股份有限公司,"Guangdong Zhengye Technology Co.,Ltd.",300410,制造业-专用设备制造业,徐地华,东莞市松山湖科技产业园区科技九路2号,www.zhengyee.com,3.81亿,1731,"研发、生产、加工、销售:机器人、电子仪器设备及其软件、电子材料、日用口罩(非医用)、医疗器械(第二类医疗器械);生产线装备系统集成;设备租赁;货物的进出口业务;物业租赁;物业管理。(依法须经批准的项目,经相关部门批准后方可开展经营活动。)"
广东派生智能科技股份有限公司,"GuangDong PaiSheng Intelligent Technology Co.,Ltd.",300176,制造业-汽车制造业,卢楚隆,广东省肇庆市鼎湖城区北十区,www.hongteo.com.cn,3.87亿,3034,"设计、制造、加工、销售:铝合金精密压铸件、汽车零配件、汽车双离合器变速器(DCT)关键零件及部件、通讯类零配件;自有设备租赁(非监管设备);互联网信息服务;互联网信息技术开发、技术咨询、技术转让;股权投资;投资咨询(不含金融、证券、期货咨询);经济信息咨询服务;电子结算系统的开发;数据处理和存储服务;企业征信服务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
深圳市容大感光科技股份有限公司,"Shenzhen Rongda Photosensitive & Technology Co.,Ltd.",300576,制造业-化学原料及化学制品制造业,林海望,深圳市宝安区福海街道新田社区新田大道71-5号301(1-3层),www.szrd.com,1.56亿,382,"印制线路板专用油墨、光刻材料及其配套化学品的研发,精细化工产品的购销;从事货物及技术进出口业务(以上均不含危险化学品、易制毒化学品、监控化学品及化学试剂,不含法律、行政法规、国务院决定规定需前置审批和禁止的项目)。普通货运。"
江苏中信博新能源科技股份有限公司,"Arctech Solar Holding Co., Ltd.",688408,制造业-电气机械和器材制造业,蔡浩,昆山市陆家镇黄浦江中路2388号,www.arctechsolar.cn,1.36亿,779,"新能源材料、新能源产品研发及销售;太阳能发电系统相关产品的设计、研发、销售、安装、调试及维护;太阳能系统工程的设计、施工;光伏设备及配件的研发、生产、销售、安装、调试及维护;锂电池、减震器、有色金属、塑料制品、电线电缆、桥架、阀门的销售;软件的开发及销售;金属制品、五金配件的生产、加工、销售;光伏设备租赁,自有厂房及设施租赁;货物及技术的进出口业务;法律、行政法规规定前置许可经营、禁止经营的除外。(前述经营项目中法律、行政法规规定前置许可经营、限制经营、禁止经营的除外)(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
扬州扬杰电子科技股份有限公司,"Yangzhou Yangjie Electronic Technology Co.,Ltd.",300373,制造业-计算机、通信和其他电子设备制造业,梁勤,江苏省扬州市维扬经济开发区,www.21yangjie.com,4.72亿,2505,"新型电子元器件及其它电子元器件的制造、加工,销售本公司自产产品;分布式光伏发电;从事光伏发电项目的建设及其相关工程咨询服务;光伏电力项目的开发以及光伏产业项目的开发;光伏太阳能组件、太阳能应用工程零部件的销售;太阳能应用系统集成开发;道路普通货物运输;自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)。公司的经营范围以公司登记机关核准的项目为准"
吉峰三农科技服务股份有限公司,"Gifore Agricultural Science & Technology Service Co., Ltd.",300022,批发和零售业-零售业,王新明,成都市郫县成都现代工业港北部园区港通北二路219号,www.gifore.com,3.80亿,1153,"一般经营项目(以下范围不含前置许可项目,后置许可项目凭许可证或审批文件经营):农业技术推广服务;批发、零售农业机械,机械设备,汽车零配件,摩托车及配件,建筑材料(不含危险化学品),化工材料(不含危险品),交电,日用百货,农副产品(不含棉花、蚕茧、烟叶、粮油),金属材料(不含稀贵金属),通信设备(不含无线通信),办公用品,计算机;销售汽车(不含九座以下乘用车);制造小型农业机械,通用机械零部件;进出口业;仓储业;装卸搬运;货物运输代理;废旧物资回收;商务服务业;物业管理;自有房地产经营活动。(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
西安天和防务技术股份有限公司,"Xi'an Tian He Defense Technology CO.,LTD",300397,制造业-计算机、通信和其他电子设备制造业,贺增林,西安市高新区西部大道158号,www.thtw.com.cn,4.32亿,2622,"一般项目:工程和技术研究和试验发展;电子(气)物理设备及其他电子设备制造;导航、测绘、气象及海洋专用仪器制造;电子专用设备制造;雷达及配套设备制造;仪器仪表制造;光学仪器制造;海洋环境监测与探测装备制造;环境监测专用仪器仪表制造;软件开发;计算机软硬件及外围设备制造;信息系统集成服务;人工智能公共数据平台;人工智能基础资源与技术平台;人工智能应用软件开发;人工智能行业应用系统集成服务;大数据服务;物联网设备制造;物联网应用服务;物联网技术服务;市政设施管理;照明器具制造;照明器具销售;照明器具生产专用设备制造;半导体照明器件销售;安防设备制造;太赫兹检测技术研发;交通安全、管制专用设备制造;航空运营支持服务;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;以自有资金从事投资活动;非居住房地产租赁;住房租赁;物业管理。(除依法须经批准的项目外,凭营业执照依法自主开展经营活动)许可项目:技术进出口;货物进出口;建筑智能化系统设计;建筑智能化工程施工;房屋建筑和市政基础设施项目工程总承包;建筑劳务分包。(依法须经批准的项目,经相关部门批准后方可开展经营活动,具体经营项目以审批结果为准)"
广州迪森热能技术股份有限公司,"Guangzhou Devotion Thermal Technology Co., Ltd.",300335,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,马革,广州市经济技术开发区东区东众路42号,www.devotiongroup.com,3.63亿,1116,热力生产和供应;能源管理服务;能源技术研究、技术开发服务;节能技术开发服务;生物质致密成型燃料制造;生物质致密成型燃料销售;燃料油销售(不含成品油);机械设备租赁;锅炉及辅助设备制造;炼油、化工生产专用设备制造;收购农副产品;林业产品批发;其他经济作物种植;货物进出口(专营专控商品除外);技术进出口
南宁糖业股份有限公司,"Nanning Sugar Industry Co.,Ltd.",000911,制造业-农副食品加工业,莫菲城,南宁市青秀区古城路10号,www.nnsugar.com,3.24亿,4030,"机制糖、酒精、纸及纸制品、蔗渣浆、复合肥、焦糖色的生产与销售,制糖设备的制造、安装及技术服务;出口本企业生产的产品,进口本企业生产、科研所需的原辅助材料、机械设备、仪器仪表及零配件;承包境外制糖行业工程及境内国际招标工程;上述境外工程所需的设备、材料出口;对外派遣实施上述境外工程所需的劳务人员;纸及纸制品的生产和销售;道路普通货物运输;厂房、设备的租赁;竹浆生产销售;甘蔗糖蜜的生产与销售;药用辅料(蔗糖);原糖;蔗渣,食品添加剂氧化钙的生产和销售。"
深圳世联行集团股份有限公司,SHENZHEN WORLDUNION GROUP,002285,房地产业-房地产业,陈劲松,深圳市罗湖区深南东路2028号罗湖商务中心12楼,www.worldunion.com.cn,20.4亿,26598,房地产咨询、房地产代理、房地产经纪、物业管理。
赞宇科技集团股份有限公司,"ZANYU TECHNOLOGY GROUP CO., LTD.",002637,制造业-化学原料及化学制品制造业,方银军,浙江省杭州市城头巷128号,www.zzytech.com,4.23亿,1938,"化工产品(不含危险品)、轻纺产品、洗涤用品、机械设备的生产、销售,技术开发、技术转让、技术咨询及配套工程服务,房屋租赁,经营进出口业务(范围详见外经贸部门批文)。(以工商登记机关核定的经营范围为准)"
瑞鹄汽车模具股份有限公司,"RAYHOO MOTOR DIES CO., LTD.",002997,制造业-专用设备制造业,柴震,安徽省芜湖市经济技术开发区银湖北路22号,www.rayhoo.net,1.84亿,1508,"开发、设计、制造汽车模具、夹具、检具、车身焊接总成及白车身,汽车车身轻量化制造技术研发,机器人集成,汽车自动化生产线设备、汽车非标设备的制造、安装、调试及维护。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
成都三泰控股集团股份有限公司,"Chengdu Santai Holding Group Co.,Ltd.",002312,制造业-化学原料及化学制品制造业,朱江,成都市金牛区高科技产业园区蜀西路42号,www.isantai.com,13.8亿,15477,"生产、销售商用密码产品;安全技术防范;第二类增值电信业务中的呼叫中心业务。(以上项目及期限以许可证为准)。一般经营项目(以下范围不含前置许可项目,后置许可项目凭许可证或审批文件经营):计算机软件业;技术服务业;电子、电气、机电产品的开发、生产;安全技术防范工程的设计、施工;建筑智能化工程的设计、施工;进出口业;档案管理服务;商品批发与零售;银行自助设备的清机、维修、远程值守服务;票据及其档案影像处理外包服务;物流、仓储信息系统设计及技术服务;金融外包服务;基础化学原料制造(不含危险化学品);饲料加工;食品及饲料添加剂制造;肥料制造;土砂石开采;石灰和石膏制造;谷物种植。(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
昆山沪光汽车电器股份有限公司,"Kunshan Huguang Auto Harness Co., Ltd.",605333,制造业-汽车制造业,成三荣,昆山市张浦镇沪光路388号,www.kshg.com,4.01亿,2737,"汽车线束设计、开发、加工、制作、销售;销售汽车配件;经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务,但国家限定公司经营或禁止进出口的商品及技术除外;本企业自有房屋出租;道路普通货物运输(按许可证核定内容经营)。(前述经营项目中法律、行政法规规定前置许可经营、限制经营、禁止经营的除外)(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
浙江大元泵业股份有限公司,"Zhejiang Dayuan Pumps Industry Co., Ltd",603757,制造业-通用设备制造业,韩元富,浙江省温岭市泽国镇丹崖工业区,www.dayuan.com,1.64亿,1646,"泵和真空设备及其零件、电机及其零件制造、销售;机械和设备修理;投资与资产管理;货物进出口、技术进出口;太阳能光伏发电、售电。(依法须批准的项目,经相关部门批准后方可开展经营活动)。"
广东天际电器股份有限公司,"Guangdong Tonze Electric Co.,Ltd.",002759,制造业-电气机械和器材制造业,吴锡盾,广东省汕头市潮汕路金园工业城12-12片区,www.tonze.com,4.02亿,966,"生产加工家用小电器及其配套电子元器件、陶瓷制品及塑料制品、妇幼用品;医疗器械生产;医疗器械经营;医疗耗材的经营销售。(以上经营范围涉及许可证的,凭许可证经营;涉及行业许可管理的,按国家规定办理)(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
甘肃蓝科石化高新装备股份有限公司,Lanpec Technologies Limited,601798,制造业-专用设备制造业,解庆,兰州市安宁区蓝科路8号,www.lanpec.com,3.55亿,1298,"本企业科技成果产业化产品、机械成套设备的制造、加工、销售;石油化工、天然气、钢铁、电力、海洋、环保、市政、轻工业系统装置工程的设计、制造、安装;压力容器(塔器、储存容器、反应容器及换热设备)、空冷器、石油钻采设备、金属结构件、石化设备配件、食品机械、金属材料(不含贵金属)的设计、制造、销售、维修;自营和代理各类商品及技术的进出口业务(国家限定公司经营或禁止进出口的商品和技术除外);国内贸易代理;承包与其实力、规模、业绩相适应的对外承包工程项目,并派遣实施上述对外承包工程项目所需的劳务人员(以上项目国家禁止或限制经营的项目除外,国家有专项规定的项目须取得相应许可后经营);《石油化工设备》及《石油矿场机械》期刊的出版及国内外期刊广告的设计、制作和发布上(凭有效许可证经营)"
