江苏固德威电源科技股份有限公司,"Jiangsu GoodWe Power Supply Technology Co.,Ltd",688390,制造业-电气机械和器材制造业,黄敏,苏州市高新区紫金路90号,www.goodwe.com,8800万,971,"研发、生产、销售:风能、光伏逆变器系统;软件研发、光伏系统的集成和安装;智能家居、智能电网等电子产品、低压成套开关设备、充电桩;销售:电子电路元件、金属制品、半导体照明器件、显示器件、包装材料、绝缘制品、塑料制品、变压器、整流器和电感器、其他输配电及控制设备、光伏设备元器件;自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
华灿光电股份有限公司,HC SemiTek Corporation,300323,制造业-计算机、通信和其他电子设备制造业,俞信华,武汉市东湖开发区滨湖路8号,www.HCSemiTek.com,10.9亿,3762,半导体材料与器件、电子材料与器件、半导体照明设备、蓝宝石晶体生长及蓝宝石深加工产品的设计、制造、销售、经营租赁;自有产品及原材料的进出口。(上述经营范围中国家有专项规定的项目经国家审批后或凭许可证在核定期限内经营)。
金发拉比妇婴童用品股份有限公司,"JINFA LABI MATERNITY & BABY ARTICLES CO., LTD.",002762,制造业-纺织服装、服饰业,林浩亮,广东省汕头市金平区D浦D济南路107号,www.jflabi.com,3.54亿,1100,"妇婴童用品的研发、设计、加工、制造、销售;化妆品生产;加工、制造、销售:日用化工,洗涤剂,消毒剂,纺织品,服装及辅料,床上用品,游泳衣及泳具,雨衣,童车,家具,纸制品,塑料制品;销售:百货,家用电器,玩具,汽车用品;自有物业租赁;产品开发设计;服装设计;工业产品造型设计;环保设备设计;婴幼儿早期教育及妇女生育健康咨询;摄影摄像服务;礼仪服务;婚庆礼仪服务;对实业、商业的投资;货物进出口、技术进出口;食品销售;餐饮服务;公共场所(咖啡馆、茶座);娱乐场所(游艺娱乐)、医疗器械经营。(依法须经批准的项目,经相关部门批准后方可开展经营活动。)"
山东惠发食品股份有限公司,"Shandong Huifa Foodstuff Co.,Ltd.",603536,制造业-农副食品加工业,惠增玉,诸城市舜耕路139号;诸城市舜德路159号,www.huifafoods.com,1.68亿,1659,"生产销售速冻食品[速冻其他食品(速冻肉制品)]、调味品、饮料;批发兼零售预包装食品;即食鱼糜制品、即食肉丸的生产销售;速冻面米食品、速冻调制食品(有效期限以许可证为准);罐头食品(涵盖软、硬包装罐头及自加热食品)(有效期限以许可证为准)。销售粮食;蔬菜、禽畜肉类、水产类、水果、乳制品类的生产销售;食用油销售;货物仓储、场地租赁业务;农产品种植、初加工、销售;禽蛋销售。货物进出口业务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
济南高新发展股份有限公司,"Jinan High-tech Development Co.,Ltd.",600807,房地产业-房地产业,刘金辉,山东省济南市高新开发区新宇南路1号济南国际会展中心A区,www.jngxfz.com,8.85亿,805,"纺织、服装、鞋帽及日用品、五金交电化工(不含化学危险品)、建筑及装饰材料、日用杂货(不含烟花爆竹)、家具、摩托车、钢材、商品房、汽车(不含小轿车)、文化体育用品及器材、电子产品、通信设备(不含无线电发射器材)的销售;房屋、柜台出租;工艺美术品(含金银饰品零售、翻新);仓储(不含危险化学品);装饰装修、物业管理(须凭资质证书经营);企业管理服务;电子信息技术的开发、服务及培训;房地产开发、销售(凭资质证书经营);矿业投资;矿产品开采的技术开发、技术咨询及技术服务;工程管理服务;投资咨询服务;房地产中介服务;土地管理服务;房屋拆迁服务;黄金制品、铂金制品、非金属矿及制品的批发、展示及零售;黄金矿山专用设备及物资的销售;从事货物及技术的进出口业务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
郑州煤矿机械集团股份有限公司,"Zhengzhou Coal Mining Machinery Group Co.,Ltd.",601717,制造业-专用设备制造业,焦承尧,郑州经济技术开发区第九大街167号,www.zmj.com,17.3亿,17230,"设计、加工、制造矿山机械设备、环保设备、通用机械、电站设备、附属配件、工模具;金属材料的销售;软件开发、销售、咨询、维护、测试;企业管理咨询;从事货物和技术的进出口业务,国家禁止和限定的货物和技术除外;不动产租赁、有形动产租赁、技术服务。"
露笑科技股份有限公司,"Roshow Technoiogy CO.,Ltd",002617,制造业-电气机械和器材制造业,鲁永,浙江省诸暨市店口镇露笑路38号,www.roshowtech.com,15.1亿,1467,"漆包线、节能数控电机、汽车及船舶零部件的生产制造和销售,漆包线及专用设备的研究开发,机电设备租赁,经营进出口业务,LED显示屏、光电子器件及元器件、光学材料及技术的研究、开发,光学元件的销售,电子产品、软件产品的研发、销售及售后服务,新能源汽车技术研发,蓄电设备研发,汽车租赁。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
上海吉祥航空股份有限公司,"JUNEYAO AIRLINES Co., Ltd",603885,交通运输、仓储和邮政业-航空运输业,王均金,中国(上海)自由贸易试验区康桥东路8号,www.juneyaoair.com,19.7亿,8628,"国内(含港澳台)航空客货运输业务;国际航空客货运输业务,航空配餐;飞机零配件的制造;日用百货,五金交电,纺织品,电子产品,家用电器,文化用品,工艺美术品,化工原料(除危险品),金属材料,仪器仪表,机械设备,汽车配件的销售;从事货物及技术的进出口业务。(企业经营涉及行政许可的,凭许可证件经营)。"
广东天禾农资股份有限公司,"GUANGDONG TIANHE AGRICULTURAL MEANS OF PRODUCTION CO.,LTD.",002999,批发和零售业-零售业,邹宁,广州市越秀区东风东路709号,www.gd-tianhe.com,2.48亿,1857,"批发、零售、国内贸易代理服务、网上销售:化肥、农药、农膜(危险化学品除外)、化工产品(危险化学品除外)、农业机械、农业工具、灌溉设备、不再分装的包装种子;农业项目投资;化肥、农药、农膜及农资网络建设咨询;货物及技术进出口(法律、行政法规禁止的项目除外;法律、行政法规限止的项目,取得许可后方可经营);批发:危险化学品(具体按本公司有效《危险化学品经营许可证》经营);农作物病虫害专业化统防统治;农业技术推广、咨询与培训服务;化肥、农药产品应用技术服务;施药施肥服务。"
山东玻纤集团股份有限公司,"Shandong Fiberglass Group Co., Ltd",605006,制造业-非金属矿物制品业,牛爱君,临沂市沂水县工业园,www.glasstex.cn,5.00亿,2922,"玻璃纤维及其制品的生产、销售;铂、铑、黄金制品、煤炭(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
利欧集团股份有限公司,"Leo Group Co.,Ltd.",002131,信息传输、软件和信息技术服务业-互联网和相关服务,王相荣,浙江省温岭市滨海镇利欧路1号,www.leogroup.cn,67.5亿,4670,"泵、园林机械、清洁机械设备、电机、汽油机、阀门、模具、五金工具、电气控制柜、成套供水设备、农业机械、机械设备、环保设备、电器零部件及相关配件的生产、销售,设计、制作、代理、发布国内各类广告,企业营销策划,进出口经营业务,实业投资。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
上海泰胜风能装备股份有限公司,"Shanghai Taisheng Wind Power Equipment Co., Ltd.",300129,制造业-电气机械和器材制造业,张福林,上海市金山区卫清东路1988号,www.shtsp.com,7.19亿,832,"风力发电设备,钢结构,化工设备制造安装,各类海洋工程设备、设施、平台的设计、建造、组装、销售,从事货物和技术的进出口业务,风力发电设备、辅件、零件销售(涉及行政许可的凭许可证经营)"
西安派瑞功率半导体变流技术股份有限公司,"XI’AN PERI POWER SEMICONDUCTOR CONVERTING TECHNOLOGY CO.,LTD.",300831,制造业-计算机、通信和其他电子设备制造业,陆剑秋,西安市高新区新区锦业二路东段,www.chinaxaperi.com,3.20亿,402,电力电子器件、电力电子成套设备的研发、生产、实验调试和销售服务;机电产品(不含小汽车)、机械设备、仪器仪表、零配件的销售;设备、房产出租;货物与技术的进出口经营(国家限制和禁止进出口的货物和技术除外)。(以上经营范围除国家规定的专控及前置许可项目)
河南易成新能源股份有限公司,"Henan Yicheng New Energy Co., Ltd.",300080,制造业-非金属矿物制品业,王安乐,开封市精细化工产业园区,www.ycne.com.cn,20.2亿,3389,"金刚石切割线的生产和销售;化工产品、石油焦(以上范围危险化学品、易制毒化学品、监控化学品除外)、机电设备、建材、钢材、机械设备配件、橡胶制品的销售及对外贸易;从事货物和技术进出口业务;光伏发电技术的研发;土地、厂房、房屋、机器设备的租赁;太阳能电池、硅片及太阳能电池零部件的研发、生产、加工、销售。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
江苏宝利国际投资股份有限公司,"Jiangsu Baoli International Investment Co., Ltd.",300135,制造业-化学原料及化学制品制造业,周德洪,江苏省江阴市云亭镇工业园区,www.baolijt.cn,9.22亿,423,"沥青和高强度结构沥青料(不含危险品)的生产、销售;自营和代理各类商品及技术的进出口业务,但国家限定公司经营或禁止进出口的商品除外;利用自有资金对外投资;新材料技术开发;机械设备租赁服务(不含融资性租赁);仓储服务。"
珈伟新能源股份有限公司,"Jiawei  Renewable  Energy Co., Ltd.",300317,制造业-电气机械和器材制造业,丁孔贤,深圳市龙岗区坪地街道中心社区新发工业区1、2、3、4号,www.jiawei.com,8.24亿,700,"太阳能光伏照明产品及配件、高效LED光源、LED显示屏、太阳能消费类产品的研发、生产经营、批发、进出口及相关配套业务(不涉及国营贸易管理商品,涉及配额、许可证管理及其它专项规定管理的商品,按国家有关规定办理申请)。"
天津鹏翎集团股份有限公司,"Tianjin PengLing Group Co., LTD",300375,制造业-橡胶和塑料制品业,张洪起,天津市滨海新区中塘工业区葛万公路1703号,www.pengling.cn,7.11亿,2481,橡胶制品、塑料制品、汽车配件、电子产品研发、制造、销售;汽车模具设计、制造;质检技术服务;货物及技术进出口;机械设备、厂房租赁业务。
深圳市赢合科技股份有限公司,"SHENZHEN YINGHE TECHNOLOGY CO.,LTD",300457,制造业-专用设备制造业,王维东,深圳市光明区玉塘街道田寮社区宝山路19号晔明模具工业园B栋202,www.yhwins.com,6.52亿,2745,自动化设备、口罩机的研发、生产与销售、调试安装及售后服务;五金制品的技术开发、设计、生产与销售;电池原材料、成品电池、电子元件、手机、手机配件、车载配件的销售;国内商业、物资供销业、货物及技术进出口;物业租赁;物业管理;设备租赁(不含金融租赁活动);自动化设备、零件加工与改造;劳保(口罩、防护服、手套)的生产与销售。(以上均不含法律、行政法规、国务院决定禁止及规定需前置审批项目。)
海南神农科技股份有限公司,"Hainan Shennong Technology Co.,Ltd",300189,农、林、牧、渔业-农业,曹欧,海口市秀英区美林路8号慧远美林谷综合服务楼,www.sndf.com.cn,10.2亿,101,"主要农作物种子生产;农作物种子经营;农作物种子进出口;农药批发;肥料销售;饲料生产;畜牧渔业饲料销售;食品生产;食用农产品初加工;食品经营;水产养殖;水产苗种生产;水产苗种进出口;水产品批发;水产品零售;渔业加工废弃物综合利用;渔业捕捞;海洋环境服务;农、林、牧、副、渔业专业机械的销售;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;智能农业管理;保健食品生产;休闲观光活动。(一般经营项目自主经营,许可经营项目凭相关许可证或者批准文件经营)(依法须经批准的项目,经相关部门批准后方可开展经营活动。)"
上海金力泰化工股份有限公司,"Shanghai Kinlita Chemical Co., Ltd.",300225,制造业-化学原料及化学制品制造业,景总法,上海市奉贤区青村镇沿钱公路2888号,www.knt.cn,4.89亿,561,"制造、加工高性能涂料产品、溶剂、添加剂,销售自产产品,在国内外提供相关的技术咨询和售后服务,从事相关化工材料和涂料产品的进出口贸易(成品油等特殊化学品除外)。【依法须经批准的项目,经相关部门批准后方可开展经营活动】"
三盛智慧教育科技股份有限公司,"Sansheng Intellectual Education Technology CO.,LTD.",300282,制造业-计算机、通信和其他电子设备制造业,林荣滨,北京市海淀区西北旺东路10号院东区21号楼6层101-601,www.ssedu.com,3.76亿,512,教育咨询(不含中介服务);教育软件的研发与开发;组织文化艺术交流活动(不含演出);承办展览展示活动;培训;生产计算机及电子设备、通信设备(限分支机构经营);计算机及电子设备、计算机软件技术开发、技术咨询、技术转让、技术服务;销售通信设备、计算机、软件及辅助设备;计算机系统服务;货物进出口、技术进出口、代理进出口;科技企业孵化;创业服务;技术开发、技术转让、技术咨询、技术服务;资产管理;项目投资;投资管理。公司的经营范围以公司登记机关核准的经营范围为准。
深圳市聚飞光电股份有限公司,"Shenzhen Jufei Optoelectronics Co.,Ltd",300303,制造业-计算机、通信和其他电子设备制造业,邢美正,广东省深圳市龙岗区平湖街道鹅公岭社区鹅岭工业区4号,www.jfled.com.cn,12.8亿,2563,"光电器件、敏感器件、传感器、发光二极管、SMDLED、照明LED、光电器件应用产品的开发、生产、销售,电子器件的销售,货物及技术进出口(以上项目均不含法律、行政法规、国务院决定规定需前置审批及禁止项目)"
金通灵科技集团股份有限公司,"Jin Tong Ling Technology Group Co.,Ltd",300091,制造业-通用设备制造业,季伟,南通市钟秀中路135号,www.jtlfans.com,12.3亿,1512,"许可经营项目:无;一般经营项目:通风机、鼓风机、压缩机、小型高效汽轮机、小型燃气轮机及各类配件的制造、加工、销售及相关技术咨询、技术服务(制造、加工另设分支机构经营);新能源发电领域内的技术转让、技术开发、技术咨询;电力专业建设,工程设计,环保工程,建筑工程施工,新能源电力工程项目总包;自营和代理上述商品和技术的进出口业务以及本企业所需的机械设备、零配件、原辅材料、技术的进口业务(国家限定公司经营或禁止进出口的商品及技术除外)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
长沙开元仪器股份有限公司,"Changsha Kaiyuan Instruments Co.,Ltd.",300338,教育-教育,江勇,长沙经济技术开发区开元路172号,www.kaiyuangufen.cn,3.43亿,6193,"通用仪器仪表、机电设备销售;教育管理;教育咨询;人才培训;职业技能鉴定;住宿;餐饮服务;会议服务;贸易咨询服务;自营和代理各类商品及技术的进出口,但国家限定公司经营或禁止进出口的商品和技术除外。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
三安光电股份有限公司,"Sanan Optoelectronics Co.,Ltd.",600703,制造业-计算机、通信和其他电子设备制造业,林志强,湖北省荆州市荆州开发区东方大道131号,www.sanan-e.com,44.8亿,12111,"1、电子工业技术研究、咨询服务;2、电子产品生产、销售;3、超高亮度发光二极管(LED)应用产品系统工程的安装、调试、维修;4、经营本企业自产产品及技术的出口业务;经营本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务(国家限定公司经营和国家禁止进出口的商品及技术除外);经营进料加工和""三来一补""业务。(法律法规规定必须办理审批许可才能从事的经营项目,必须在取得审批许可证明后方能营业)。"
吉艾科技集团股份公司,"GI Technologies Group Co.,Ltd.",300309,金融业-资本市场服务,姚庆,北京市丰台区海鹰路1号院2号楼2层201室,www.gi-tech.cn,8.86亿,246,"技术开发、技术服务、技术咨询;为石油和天然气开采提供服务;企业管理服务;经济贸易咨询;货物进出口;技术进出口;代理进出口;销售石油设备及配件、机械设备、计算机软硬件、7号燃料油、润滑油、沥青、金属矿石、非金属矿石、饲料、日用品;销售食品、化工产品。(企业依法自主选择经营项目,开展经营活动;销售食品、化工产品以及依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事本市产业政策禁止和限制类项目的经营活动。)"
南京三超新材料股份有限公司,"NanJing Sanchao Advanced Materials Co.,Ltd.",300554,制造业-非金属矿物制品业,邹余耀,南京市江宁区淳化街道泽诚路77号,www.diasc.com.cn,9360万,628,"超硬材料工具、光学辅料的设计与开发、生产,销售;光学材料加工;经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进出口业务,但国家限定公司经营或禁止进出口的商品及技术除外;道路货物运输。(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
山东大业股份有限公司,"Shandong Daye Co., Ltd",603278,制造业-金属制品业,窦勇,诸城市朱诸路北辛兴经济工业园,www.sddaye.com,2.90亿,3373,"经依法登记,普通货运(有效期限以许可证为准);生产、销售轮胎钢丝、胶管钢丝、钢丝帘线、铝包钢丝、钢丝绳、钢钉、铝制品、冶金轧辊及配件、纺织机械及配件、汽车配件、摩托车配件;喷涂、金属表面处理、硬化、防腐(以上项目须经环保部门验收合格后方可运营);销售钢材、线材、铝型材;货物进出口业务;太阳能项目的投资、建设、生产及电力销售。(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
江苏南大光电材料股份有限公司,"Jiangsu Nata Opto-electronic Material Co., Ltd.",300346,制造业-计算机、通信和其他电子设备制造业,冯剑松,苏州工业园区胜浦平胜路67号,www.natachem.com,4.07亿,652,"许可经营项目:无一般经营项目:高新技术光电子及微电子材料的研究、开发、生产、销售,高新技术成果的培育和产业化,实业投资,国内贸易,经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务。"
开能健康科技集团股份有限公司,"Canature Health Technology Group Co.,Ltd",300272,制造业-电气机械和器材制造业,瞿建国,上海市浦东新区川沙镇川大路508、518号,www.canature.com,5.83亿,820,"健康科技技术开发与推广、净水设备及相关环保产品、壁炉、烤炉(不含压力容器)、燃气器具、电热水器具(凭许可资质经营)、太阳能设备、空气调节设备的生产、销售。租赁及上述相关产品的技术咨询服务,自有房屋租赁,经营本企业自产产品及技术的出口业务,经营本企业生产、科研所需原辅料、机械设备、仪器仪表、零配件及技术的进口业务(国家限定公司经营和国家禁止进口的商品及技术除外),经营进料加工及“三来一补”业务。道路货物运输。【依法须经批准的项目,经相关部门批准后方可开展经营活动】。"
北京同有飞骥科技股份有限公司,"Toyou Feiji Electronics Co.,Ltd.",300302,信息传输、软件和信息技术服务业-软件和信息技术服务业,周泽湘,北京市海淀区地锦路9号院2号楼-1至4层101,www.toyou.com.cn,4.80亿,353,"销售计算机信息系统安全专用产品;生产数据存储产品;技术推广、技术服务;数据存储产品、数据管理产品的技术开发、销售;计算机技术培训;计算机系统设计、集成、安装、调试和管理;数据处理;货物进出口、技术进出口、代理进出口;经营电信业务。(企业依法自主选择经营项目,开展经营活动;经营电信业务以及依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事本市产业政策禁止和限制类项目的经营活动。)"
江苏云意电气股份有限公司,"Jiangsu Yunyi Electric Co., Ltd.",300304,制造业-汽车制造业,付红玲,江苏省徐州市铜山经济开发区黄山路26号,www.yunyi-china.com,8.66亿,948,"许可经营项目:无。一般经营项目:生产汽车零部件、电力电子元件、汽车电子装置、汽车仪器仪表、集成电路,销售自产产品,软件开发、销售,模具研发、制造、销售,技术咨询服务,自有房屋出租。自营和代理各类商品及技术的进出口业务(国家限定经营或禁止进出口的商品及技术除外)。"
嘉兴斯达半导体股份有限公司,StarPower Semiconductor Ltd.,603290,制造业-计算机、通信和其他电子设备制造业,沈华,浙江省嘉兴市南湖区科兴路988号,www.powersemi.com,1.60亿,643,半导体芯片、电子元器件的设计、生产和销售。(上述经营范围不含国家规定禁止、限制外商投资和许可经营的项目)
武汉回盛生物科技股份有限公司,"WUHAN HVSEN BIOTECHNOLOGY CO., LTD.",300871,制造业-医药制造业,张卫元,武汉市东西湖区张柏路218号,www.whhsyy.com,1.11亿,487,"饲料添加剂、动物药品的生产、销售;饲料的批发;兽药技术研发、兽药技术咨询与转让。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
麦克奥迪(厦门)电气股份有限公司,"Motic (Xiamen) Electric Group Co.,Ltd.",300341,制造业-电气机械和器材制造业,杨泽声,厦门火炬高新区(翔安)产业区舫山南路808号,www.motic-electric.com,5.10亿,2206,"绝缘制品制造;配电开关控制设备制造;其他输配电及控制设备制造;其他电工器材制造;其他未列明电气机械及器材制造;经营各类商品和技术的进出口(不另附进出口商品目录),但国家限定公司经营或禁止进出口的商品及技术除外;经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务(不另附进出口商品目录),但国家限定公司经营或禁止进出口的商品及技术除外;其他未列明批发业(不含需经许可审批的经营项目);自有房地产经营活动;电气信号设备装置制造;铁路机车车辆配件制造;铁路专用设备及器材、配件制造;城市轨道交通设备制造;物业管理;企业总部管理;单位后勤管理服务;其他未列明企业管理服务(不含须经审批许可的项目)。"
万方城镇投资发展股份有限公司,"Vanfund Urban Investment&Development Co.,Ltd.",000638,信息传输、软件和信息技术服务业-软件和信息技术服务业,张晖,吉林省白山市江源区江源大街30号,www.vanfund.cn,3.09亿,466,城市道路以及基础设施的建设及投资;给排水及管网建设及投资;城市燃气及管网建设及投资;城市服务项目(学校、医院等)的建设及投资;城市旧城改造;城市开发建设和基础设施其他项目的建设及投资;项目投资和项目管理;医疗技术开发;数据处理和储存服务;基础软件服务、应用软件服务;计算机网络的研制、开发、设计、安装;计算机软硬件的开发及销售;互联网信息服务;信息系统集成服务;物联网技术服务;信息技术咨询服务;技术开发、技术推广、技术转让、技术咨询、技术服务。
深圳明阳电路科技股份有限公司,"Sunshine Global Circuits Co., Ltd.",300739,制造业-计算机、通信和其他电子设备制造业,张佩珂,深圳市宝安区新桥街道上星第二工业区南环路32号B栋,www.sunshinepcb.com,2.79亿,2092,一般经营项目:从事信息、通讯产品的技术开发。增加:货物及技术进出口。许可经营项目:生产经营层压多层线路板;增加:生产经营精密在线测量仪器;增加:生产经营柔性线路板。增加:载板、类载板、高密度互联积层板、高频高速板的设计、生产和销售。
江苏紫天传媒科技股份有限公司,"Jiangsu Zitian Media Technology Co,.LTD",300280,制造业-通用设备制造业,姚小欣,江苏省如皋经济开发区锻压产业园区内,www.ntdy.com.cn,1.62亿,535,"组织文化艺术交流活动(不含演出);设计、制作、代理、发布广告;会议服务;承办展览展示活动;计算机软件开发;网络技术开发与技术服务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
江西耐普矿机股份有限公司,"Jiangxi Naipu Mining Machinery and New Materials Co.,Ltd",300818,制造业-专用设备制造业,郑昊,江西省上饶市上饶经济技术开发区兴园大道52号,www.naipu.com.cn,7000万,473,"矿山设备、选矿备件、橡胶制品生产及销售;工业设备耐磨衬里;自营进出口权;选矿工艺技术开发服务;废旧金属销售(不含危险品)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)”(最终以工商登记部门核准为准)"
江苏力星通用钢球股份有限公司,"Jiangsu LiXing General Steel Ball Co.,Ltd.",300421,制造业-通用设备制造业,施祥贵,江苏省如皋市如城镇兴源大道68号,www.jgbr.com.cn,2.42亿,1011,钢球制造、销售;滚子生产、销售;机械设备及配件、通用机械及零配件、轴承、五金产品、金属材料及制品、化工原料及产品(危险化学品除外)、润滑油、仪器仪表、电气设备及配件、机电设备的销售;自营和代理各类商品的进出口业务。
锐奇控股股份有限公司,"Ken Holding Co.,Ltd.",300126,制造业-通用设备制造业,吴明厅,上海市松江区新桥镇新茸路5号,www.ken-tools.com,3.04亿,1096,"实业投资,电机、模具、电动工具领域内的技术开发、技术咨询、技术服务、技术转让、生产、销售和维修,机电产品、五金交电销售,货物及技术的进出口业务,智能装备的技术开发和销售,从事互联网、工业信息及物联网的技术开发和技术服务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
茂硕电源科技股份有限公司,"Moso Power Supply Technology Co., Ltd",002660,制造业-计算机、通信和其他电子设备制造业,顾永德,广东省深圳市南山区松白路关外小白芒桑泰工业园,www.mosopower.com,2.74亿,2043,"LED智能驱动电源,太阳能光伏逆变器,DC/DC高效、高密度模块电源,医疗电源,通信电源,开关电源,高频变压器的研发和销售;电子元器件,五金塑胶配件的销售以及提供新能源和再生能源的储能系统解决方案(以上不含限制项目);经营进出口业务(法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营);房屋租赁;信息技术服务(不含限制项目);企业管理咨询(不含限制项目)。(以上项目法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营)LED智能驱动电源,太阳能光伏逆变器,DC/DC高效、高密度模块电源,医疗电源,通信电源,开关电源,高频变压器的生产;普通货运。"
深圳市蓝海华腾技术股份有限公司,"Shenzhen V&T Technologies Co., Ltd.",300484,制造业-电气机械和器材制造业,邱文渊,深圳市光明区玉塘街道田寮社区光明高新园区东侧七号路中科诺数字科技工业园厂房301、401、1101,www.v-t.net.cn,2.08亿,412,软硬件技术开发;变频器、伺服驱动器和系统、电动汽车电机控制器、太阳能光伏逆变器和水泵控制器、电子逆变焊机、电子加热装置、软起动器的研发、生产、销售、系统集成、技术咨询;兴办实业(具体项目另行申报);国内贸易;经营进出口业务;新能源汽车租赁服务(不含融资租赁)、运营管理服务、房屋租赁(以上均不含法律、行政法规、国务院决定规定需前置审批和禁止的项目)。
